% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
E, g378acn2_097_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, f, n, onset, 64.94, 79.94
E, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 39.94, 39.94
h, g376acn2_001_AKX_a.par, c, f, y, onset, none, w_initial, emph_cwords, 3, w_middle, v, v, v, v, v, nucleus, 96.6, 29.94
h, g376acn2_003_AKX_a.par, c, f, y, onset, p_stress, w_final, content_words, 3, w_middle, c, n, v, v, v, nucleus, 66.6, 79.94
h, g376acn2_005_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 54.94, 29.94
h, g376acn2_007_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, c, n, n, onset, 54.94, 49.94
h, g376acn2_009_AKX_a.par, c, f, y, onset, p_stress, w_final, content_words, 3, w_middle, c, n, v, v, v, nucleus, 67.72, 69.94
h, g376acn2_013_AKX_a.par, c, f, y, onset, none, w_initial, emph_cwords, 3, w_middle, c, f, v, v, v, nucleus, 59.94, 29.94
h, g376acn2_022_AKX_a.par, c, f, y, onset, none, w_initial, emph_cwords, 3, w_middle, v, v, v, v, v, nucleus, 86.6, 49.94
h, g376acn2_024_AKX_a.par, c, f, y, onset, none, w_initial, emph_fwords, 1, w_middle, c, n, c, n, n, onset, 29.94, 29.94
h, g376acn2_024_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 69.94, 39.94
h, g378acn2_099_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, n, n, onset, 79.94, 109.94
h, g378acn2_099_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_final, c, n, v, v, v, nucleus, 97.44, 49.94
o:, g376acn2_001_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, emph_cwords, 3, w_middle, c, n, c, f, n, onset, 96.6, 159.94
o:, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, n, n, coda, 71.6, 119.94
o:, g376acn2_007_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, v, v, v, coda, 62.08, 49.94
o:, g376acn2_009_AKX_a.par, v, v, n, coda, none, w_initial, content_words, 1, w_middle, c, j, c, n, n, coda, 96.6, 39.94
o:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, o, c, p, y, onset, 92.44, 119.94
o:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, o, c, p, y, onset, 107.44, 139.94
o:, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, emph_cwords, 3, w_middle, c, n, c, f, n, onset, 59.94, 99.94
o:, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 1, w_middle, c, f, c, n, n, coda, 106.6, 109.94
o:, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, emph_cwords, 3, w_middle, c, n, c, f, n, onset, 86.6, 139.94
o:, g378acn2_099_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 1, w_middle, c, f, c, o, n, onset, 69.94, 79.94
Q, g376acn2_003_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_initial, v, v, v, v, v, nucleus, 57.44, 39.94
Q, g376acn2_003_AKX_a.par, c, o, y, onset, s_stress, w_initial, content_words, 3, w_middle, v, v, v, v, v, nucleus, 66.6, 39.94
Q, g376acn2_005_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_initial, v, v, v, v, v, nucleus, 42.44, 29.94
Q, g376acn2_009_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 49.94, 59.94
Q, g376acn2_009_AKX_a.par, c, o, y, onset, s_stress, w_initial, content_words, 3, w_middle, c, f, v, v, v, nucleus, 67.72, 59.94
Q, g376acn2_009_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, n, v, v, v, nucleus, 92.44, 49.94
Q, g376acn2_009_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 2, w_middle, v, v, v, v, v, nucleus, 107.44, 149.94
Q, g376acn2_013_AKX_a.par, c, o, y, onset, p_stress, w_initial, emph_fwords, 1, w_initial, v, v, v, v, v, nucleus, 79.94, 49.94
Q, g376acn2_022_AKX_a.par, c, o, y, onset, p_stress, w_initial, emph_fwords, 1, w_middle, v, v, v, v, v, nucleus, 199.94, 99.94
Q, g376acn2_022_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 36.6, 29.94
Q, g376acn2_022_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 62.44, 69.94
Q, g376acn2_022_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 63.27, 59.94
Q, g376acn2_024_AKX_a.par, c, o, n, coda, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, coda, 64.94, 29.94
Q, g378acn2_096_AKX_a.par, c, o, y, onset, p_stress, w_initial, emph_fwords, 1, w_initial, v, v, v, v, v, nucleus, 49.94, 29.94
Q, g378acn2_097_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 66.6, 29.94
Q, g378acn2_099_AKX_a.par, c, o, y, onset, p_stress, w_initial, emph_fwords, 1, w_initial, v, v, v, v, v, nucleus, 214.94, 69.94
Q, g378acn2_099_AKX_a.par, c, o, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 63.27, 29.94
Q, g378acn2_099_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 69.94, 29.94
Q, g378acn2_099_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 104.94, 99.94
Q, g378acn2_099_AKX_a.par, c, o, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 159.94, 69.94
o, g376acn2_003_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_initial, c, f, c, f, y, onset, 57.44, 39.94
o, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_initial, c, f, c, f, n, single, 42.44, 39.94
o, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, c, f, y, onset, 49.94, 39.94
o, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, v, v, v, nucleus, 44.94, 39.94
o, g376acn2_022_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, v, v, v, nucleus, 62.44, 39.94
o, g378acn2_099_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, v, v, v, nucleus, 39.94, 39.94
aI, g376acn2_003_AKX_a.par, v, v, n, nucleus, s_stress, w_initial, content_words, 3, w_middle, c, o, c, n, n, coda, 66.6, 129.94
aI, g376acn2_003_AKX_a.par, v, v, y, nucleus, none, w_middle, content_words, 3, w_middle, c, n, c, n, n, coda, 66.6, 39.94
aI, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, o, c, p, n, onset, 61.19, 159.94
aI, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, n, n, onset, 84.94, 89.94
aI, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, f, n, onset, 66.6, 119.94
aI, g376acn2_009_AKX_a.par, v, v, n, nucleus, s_stress, w_initial, content_words, 3, w_middle, c, o, c, n, n, coda, 67.72, 159.94
aI, g376acn2_009_AKX_a.par, v, v, y, nucleus, none, w_middle, content_words, 3, w_middle, c, n, c, n, n, coda, 67.72, 39.94
aI, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, f, n, coda, 76.94, 109.94
aI, g376acn2_018_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, n, c, n, n, onset, 78.27, 199.94
aI, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, f, n, onset, 78.69, 174.94
aI, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, o, c, f, n, onset, 112.44, 139.94
aI, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, f, n, coda, 53.27, 79.94
aI, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, l, c, p, n, coda, 52.44, 79.94
aI, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_final, other, 2, w_middle, c, p, c, j, n, onset, 84.94, 149.94
p, g376acn2_003_AKX_a.par, c, p, n, coda, p_stress, w_final, content_words, 3, w_middle, c, l, c, p, n, onset, 66.6, 109.94
p, g376acn2_005_AKX_a.par, c, p, n, onset, none, w_final, content_words, 2, w_middle, c, f, v, v, v, nucleus, 66.6, 79.94
p, g376acn2_009_AKX_a.par, c, p, n, coda, p_stress, w_final, content_words, 3, w_middle, c, l, c, p, n, onset, 67.72, 79.94
p, g376acn2_009_AKX_a.par, c, p, n, coda, none, w_initial, content_words, 1, w_middle, v, v, c, f, n, coda, 96.6, 29.94
p, g376acn2_017_AKX_a.par, c, p, y, onset, p_stress, w_initial, emph_fwords, 2, w_final, v, v, c, o, n, onset, 125.94, 59.94
p, g376acn2_022_AKX_a.par, c, p, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, coda, 54.94, 39.94
p, g378acn2_099_AKX_a.par, c, p, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, none, none, none, none, 52.44, 49.94
E:, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 69.94, 39.94
E:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 113.27, 109.94
E:, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, o, c, l, n, onset, 79.94, 109.94
E:, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, o, none, none, none, none, 199.94, 299.94
9, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, f, c, l, n, coda, 112.44, 99.94
9, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, f, c, l, n, coda, 53.69, 59.94
9, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, f, n, coda, 159.94, 69.94
e:, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 3, w_middle, c, f, c, n, n, coda, 61.19, 69.94
e:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, n, c, p, y, onset, 149.94, 149.94
e:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, coda, 39.94, 39.94
e:, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, coda, 49.94, 49.94
e:, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 1, w_middle, c, n, c, f, n, coda, 84.94, 89.94
e:, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 2, w_middle, c, f, c, o, n, onset, 149.94, 189.94
e:, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 2, w_middle, c, n, c, f, n, coda, 48.27, 49.94
e:, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, n, single, 53.27, 59.94
e:, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, j, c, n, n, single, 63.27, 79.94
e:, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 67.44, 109.94
e:, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, n, single, 63.27, 59.94
e:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, f, n, single, 79.94, 99.94
e:, g378acn2_097_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, f, y, onset, 69.94, 99.94
e:, g378acn2_097_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, f, c, p, y, onset, 99.94, 99.94
e:, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, coda, 39.94, 39.94
e:, g378acn2_102_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, f, c, n, n, single, 111.94, 129.94
e:, g378acn2_102_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, f, c, n, n, single, 53.27, 99.94
k, g376acn2_005_AKX_a.par, c, p, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 71.6, 39.94
k, g376acn2_005_AKX_a.par, c, p, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 78.51, 29.94
k, g376acn2_007_AKX_a.par, c, p, n, coda, none, w_final, content_words, 2, w_final, v, v, none, none, none, none, 62.08, 29.94
k, g376acn2_009_AKX_a.par, c, p, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, l, n, onset, 41.37, 49.94
k, g376acn2_013_AKX_a.par, c, p, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 66.6, 109.94
k, g376acn2_013_AKX_a.par, c, p, n, coda, none, w_final, content_words, 3, w_middle, v, v, c, p, y, onset, 79.94, 79.94
k, g376acn2_018_AKX_a.par, c, p, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 73.27, 39.94
k, g376acn2_018_AKX_a.par, c, p, n, coda, none, w_final, content_words, 3, w_middle, v, v, c, p, y, onset, 97.44, 119.94
k, g376acn2_024_AKX_a.par, c, p, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, o, n, coda, 64.94, 29.94
k, g378acn2_097_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 59.94, 89.94
S, g376acn2_005_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, c, p, n, onset, 66.6, 59.94
S, g376acn2_007_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_final, v, v, c, l, n, onset, 62.08, 29.94
S, g376acn2_013_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 66.6, 59.94
S, g376acn2_018_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 106.6, 89.94
S, g376acn2_024_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, n, v, v, v, nucleus, 167.44, 129.94
S, g378acn2_108_AKX_a.par, c, f, n, onset, p_stress, w_initial, emph_fwords, 1, single, c, p, v, v, v, nucleus, 129.94, 29.94
u, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 3, w_final, c, n, v, v, v, nucleus, 88.27, 69.94
OY, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 5, w_final, c, n, c, n, n, onset, 63.06, 129.94
OY, g378acn2_102_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_initial, c, n, c, n, n, single, 71.94, 149.94
OY, g378acn2_102_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, other, 3, w_middle, c, n, c, n, n, single, 47.94, 99.94
u:, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, p, n, coda, 86.6, 129.94
u:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, l, c, p, n, coda, 64.94, 59.94
u:, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, p, n, coda, 69.94, 109.94
u:, g378acn2_104_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, single, c, p, c, p, n, coda, 146.6, 119.94
2:, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, c, o, n, onset, 97.44, 119.94
