% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
a:, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, y, onset, 114.94, 229.94
a:, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 144.94, 209.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 144.94, 149.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, none, none, none, none, 39.94, 49.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 39.94, 39.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, n, n, single, 69.94, 119.94
a:, g376acn2_024_AKX_a.par, v, v, n, coda, p_stress, w_initial, content_words, 1, w_middle, c, l, c, n, n, coda, 64.94, 179.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, f, y, onset, 89.94, 129.94
a:, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, o, c, p, y, onset, 67.94, 119.94
a:, g376acn2_026_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, y, single, 38.27, 39.94
a:, g376acn2_028_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, single, c, j, none, none, none, none, 179.94, 199.94
a:, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, y, onset, 62.44, 109.94
a:, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, n, n, single, 53.27, 59.94
a:, g376acn2_030_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, onset, 39.94, 39.94
a:, g376acn2_030_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 3, w_middle, c, f, c, f, n, onset, 52.16, 109.94
a:, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, n, n, single, 56.6, 59.94
a:, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 74.94, 99.94
a:, g376acn2_033_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, single, c, j, none, none, none, none, 119.94, 119.94
a:, g376acn2_035_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, none, none, none, none, 162.44, 179.94
a:, g376acn2_035_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, c, j, none, none, none, none, 109.94, 119.94
a:, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 3, w_middle, c, o, c, p, y, onset, 87.94, 119.94
a:, g376acn2_041_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_middle, c, l, c, p, y, onset, 93.69, 209.94
a:, g376acn2_041_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, n, c, p, y, onset, 106.6, 169.94
a:, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, c, l, n, onset, 65.94, 139.94
a:, g376acn2_044_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, v, v, v, nucleus, 39.94, 39.94
a:, g376acn2_046_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, n, n, single, 43.27, 39.94
a:, g376acn2_048_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 63.27, 69.94
a:, g376acn2_051_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, y, onset, 119.94, 99.94
a:, g376acn2_053_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, f, y, onset, 134.94, 169.94
a:, g376acn2_053_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, p, y, onset, 62.44, 149.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, y, single, 86.6, 49.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, o, n, coda, 76.6, 99.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 184.94, 209.94
a:, g376acn2_055_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 2, w_middle, v, v, c, p, y, onset, 83.27, 69.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, none, none, none, none, 34.94, 39.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, n, n, single, 57.44, 59.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, onset, 59.94, 49.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, n, n, single, 56.6, 39.94
a:, g376acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 39.94, 39.94
a:, g376acn2_058_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 44.94, 39.94
a:, g376acn2_058_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, onset, 34.94, 39.94
a:, g376acn2_058_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, c, p, y, onset, 98.27, 84.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 204.94, 219.94
a:, g376acn2_061_AKX_a.par, v, v, y, nucleus, p_stress, w_middle, content_words, 3, w_middle, c, o, c, p, n, onset, 54.94, 109.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, j, n, onset, 44.94, 39.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, none, none, none, none, 84.94, 139.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, f, y, onset, 64.94, 59.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 64.94, 69.94
a:, g376acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, p, y, onset, 64.94, 49.94
a:, g376acn2_066_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, y, onset, 114.94, 59.94
a:, g376acn2_066_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, v, v, v, nucleus, 54.94, 39.94
a:, g376acn2_072_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, n, onset, 179.94, 189.94
a:, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 119.94, 179.94
a:, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, n, n, onset, 74.94, 39.94
a:, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 64.94, 89.94
a:, g377acn2_000_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 3, w_middle, c, j, c, l, n, onset, 61.37, 69.94
a:, g377acn2_002_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 86.6, 169.94
a:, g377acn2_002_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, l, c, p, y, coda, 74.22, 109.94
a:, g377acn2_002_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, y, single, 43.27, 69.94
a:, g377acn2_002_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 3, w_middle, c, f, c, o, n, coda, 39.94, 49.94
a:, g377acn2_002_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, f, c, p, y, onset, 117.44, 199.94
a:, g377acn2_004_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, y, onset, 94.94, 119.94
a:, g377acn2_004_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, p, y, onset, 237.44, 219.94
a:, g377acn2_004_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, v, v, c, o, n, onset, 159.94, 159.94
a:, g377acn2_004_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, o, c, p, y, onset, 114.94, 39.94
a:, g377acn2_008_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, p, y, onset, 134.94, 239.94
a:, g377acn2_010_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, o, c, p, y, onset, 59.94, 79.94
a:, g377acn2_010_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, n, n, onset, 54.94, 79.94
a:, g377acn2_012_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_initial, c, p, none, none, none, none, 54.94, 79.94
a:, g377acn2_012_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 2, w_middle, c, p, c, o, n, coda, 47.94, 39.94
a:, g377acn2_012_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 74.94, 79.94
a:, g377acn2_012_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, p, y, onset, 106.6, 199.94
a:, g377acn2_012_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_final, c, f, v, v, v, nucleus, 115.65, 39.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 46.6, 59.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 68.27, 79.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, f, n, onset, 59.94, 59.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 2, w_middle, c, f, c, o, n, coda, 56.19, 69.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 46.6, 59.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_fwords, 1, w_middle, c, o, none, none, none, none, 59.94, 79.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 59.94, 49.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, v, v, v, nucleus, 64.94, 39.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, n, n, onset, 59.94, 59.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, v, v, v, nucleus, 89.94, 109.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 47.44, 49.94
a:, g377acn2_014_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 64.94, 59.94
a:, g377acn2_016_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, f, n, onset, 84.94, 109.94
a:, g377acn2_020_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, v, v, v, nucleus, 74.94, 59.94
a:, g377acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, single, c, j, none, none, none, none, 159.94, 269.94
a:, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, o, n, onset, 99.94, 129.94
a:, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 4, w_middle, c, f, c, n, n, coda, 52.6, 119.94
a:, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, y, single, 56.6, 89.94
a:, g377acn2_024_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 4, w_middle, c, f, v, v, v, nucleus, 79.94, 49.94
a:, g377acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, n, n, single, 179.94, 229.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 109.94, 99.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, n, n, onset, 34.94, 39.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, y, onset, 92.44, 159.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 88.27, 89.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, p, y, onset, 79.94, 179.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_middle, c, f, v, v, v, nucleus, 69.94, 59.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 88.27, 159.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 56.37, 69.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, p, c, p, n, coda, 73.06, 159.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, n, n, onset, 49.94, 59.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, n, c, f, n, coda, 74.94, 99.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, p, c, p, n, coda, 74.94, 109.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 4, w_middle, c, f, c, n, n, single, 59.94, 79.94
a:, g377acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 4, w_final, c, f, c, n, n, coda, 50.6, 169.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 2, w_middle, c, n, c, l, n, coda, 67.44, 79.94
a:, g377acn2_032_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 2, w_middle, v, v, c, n, n, single, 69.94, 79.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, p, y, onset, 44.94, 59.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, single, 84.94, 119.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 3, w_middle, c, f, c, o, n, coda, 61.76, 89.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 3, w_middle, c, l, c, n, n, coda, 61.76, 99.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 61.6, 79.94
a:, g377acn2_032_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, y, onset, 96.6, 179.94
a:, g377acn2_032_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_final, c, o, c, p, y, onset, 101.94, 169.94
a:, g377acn2_035_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 3, w_middle, c, f, c, o, n, coda, 69.94, 59.94
a:, g377acn2_038_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, single, c, j, none, none, none, none, 99.94, 139.94
a:, g377acn2_042_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_middle, c, f, v, v, v, nucleus, 78.51, 39.94
a:, g377acn2_042_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 66.6, 69.94
a:, g377acn2_042_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, n, n, single, 43.27, 69.94
a:, g377acn2_045_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 94.94, 39.94
a:, g377acn2_047_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 4, w_middle, c, f, c, n, n, onset, 79.94, 159.94
a:, g377acn2_047_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, p, y, onset, 69.94, 79.94
a:, g377acn2_047_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, p, y, onset, 59.94, 89.94
a:, g377acn2_050_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 2, w_middle, c, f, c, o, n, coda, 58.51, 89.94
a:, g377acn2_050_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, c, o, n, coda, 45.65, 109.94
a:, g377acn2_050_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, p, y, onset, 54.94, 79.94
a:, g377acn2_050_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 69.94, 39.94
a:, g377acn2_053_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, c, p, y, onset, 54.94, 69.94
a:, g377acn2_053_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, v, v, v, nucleus, 69.94, 69.94
a:, g377acn2_055_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 69.94, 49.94
a:, g377acn2_057_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 119.94, 179.94
a:, g377acn2_057_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, y, coda, 51.6, 39.94
a:, g377acn2_057_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_final, c, p, c, p, n, coda, 117.08, 369.94
a:, g377acn2_059_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, o, c, p, y, onset, 98.51, 189.94
a:, g377acn2_061_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_final, c, n, c, l, n, coda, 163.27, 199.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, v, v, v, nucleus, 39.94, 39.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, p, y, onset, 54.94, 59.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, f, n, onset, 94.94, 109.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_middle, c, l, c, n, n, single, 88.51, 149.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, p, n, onset, 84.94, 99.94
a:, g377acn2_063_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 59.94, 79.94
a:, g377acn2_065_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 3, w_middle, c, p, c, p, n, coda, 127.08, 299.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 2, w_middle, c, p, v, v, v, nucleus, 54.94, 79.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, none, none, none, none, 89.94, 99.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 59.94, 59.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 61.6, 99.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, v, v, v, nucleus, 47.94, 49.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 52.79, 49.94
a:, g377acn2_068_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, c, j, none, none, none, none, 89.94, 99.94
a:, g377acn2_072_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_final, c, n, c, p, y, onset, 91.94, 199.94
a:, g377acn2_074_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, onset, 54.94, 79.94
a:, g377acn2_074_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, f, y, onset, 54.94, 49.94
a:, g377acn2_074_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, p, y, onset, 129.94, 99.94
a:, g377acn2_074_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, onset, 69.94, 69.94
a:, g377acn2_074_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 53.27, 89.94
a:, g377acn2_076_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, single, c, j, none, none, none, none, 149.94, 239.94
a:, g377acn2_077_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, y, onset, 184.94, 169.94
a:, g377acn2_077_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 53.27, 59.94
a:, g377acn2_079_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, j, n, onset, 44.94, 49.94
a:, g377acn2_079_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, j, none, none, none, none, 144.94, 179.94
a:, g377acn2_079_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, n, n, onset, 34.94, 39.94
a:, g377acn2_079_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, n, n, onset, 69.94, 79.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 71.6, 139.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, f, y, onset, 94.94, 39.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, n, n, single, 43.27, 59.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, v, v, v, nucleus, 34.94, 39.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 3, w_middle, c, j, c, l, n, onset, 64.22, 89.94
a:, g377acn2_081_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_final, c, j, none, none, none, none, 34.94, 39.94
a:, g377acn2_083_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, none, none, none, none, 99.94, 89.94
a:, g377acn2_083_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, n, n, onset, 55.94, 79.94
a:, g377acn2_083_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 69.94, 99.94
a:, g377acn2_083_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, n, coda, 54.22, 79.94
a:, g377acn2_086_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, j, c, n, n, single, 49.94, 69.94
a:, g377acn2_090_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_final, c, j, none, none, none, none, 84.94, 89.94
a:, g378acn2_003_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, j, c, p, y, onset, 144.94, 129.94
a:, g378acn2_004_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, coda, 109.94, 159.94
a:, g378acn2_006_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, p, y, onset, 97.44, 179.94
