% ARFF file for Verbmobil
% Phoneme: short_a
%
@relation short_a

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { VVFIN, PWAV, wa, PIDAT, APPO, ART, NN, gla, VVPP, Rueckscha, PAV, Anfa, KOKOM, VVINF, tschamtatam, Ma, ORD, PRELS, NE, FW, PDS, APPRART, PIAT, PTKVZ, CARD, PIS, TRUNC, ADJA, PWS, VAFIN, VMFIN, KON, bescha, Bla-Damm, ITJ, al, APPR, ADV, KOUS, PTKA, ADJD,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
a, g284acn1_003_AIZ.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.0, 0.8, 5.3, 6.3, 29.94
a, g284acn1_007_AIZ.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.3, 0.6, 5.0, 6.3, 99.94
a, g284acn1_010_AIZ.par, Start_word, ADV, near_pause, p_stress, 0, 12.6, 1.9, 5.9, 8.1, 29.94
a, g284acn1_013_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 1.6, 5.4, 6.6, 39.94
a, g284acn1_013_AIZ.par, Middle_word, KOUS, no_pause, p_stress, 0, 13.5, 1.2, 5.4, 6.6, 39.94
a, g284acn1_013_AIZ.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.5, 1.4, 5.4, 6.6, 39.94
a, g284acn1_013_AIZ.par, Middle_word, VVINF, no_pause, s_stress, 0, 13.5, 0.6, 5.4, 6.6, 239.94
a, g284acn1_013_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 1.1, 5.4, 6.6, 59.94
a, g284acn1_015_AIZ.par, End_word, PTKA, no_pause, p_stress, 0, 15.6, 1.4, 6.3, 7.0, 49.94
a, g284acn1_019_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 0.6, 5.9, 6.5, 99.94
a, g284acn1_019_AIZ.par, Middle_word, KOUS, no_pause, none, 0, 14.5, 0.9, 5.9, 6.5, 59.94
a, g284acn1_019_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 5.9, 6.5, 29.94
a, g284acn1_026_AIZ.par, Middle_word, CARD, no_pause, p_stress, 0, 12.0, 0.6, 4.7, 6.6, 129.94
a, g284acn1_026_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 12.0, 0.8, 4.7, 6.6, 89.94
a, g284acn1_026_AIZ.par, Middle_word, CARD, no_pause, p_stress, 0, 12.0, 0.7, 4.7, 6.6, 79.94
a, g284acn1_028_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 0.6, 4.6, 5.5, 99.94
a, g284acn1_028_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 0.8, 4.6, 5.5, 49.94
a, g284acn1_028_AIZ.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.6, 0.8, 4.6, 5.5, 79.94
a, g284acn1_028_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 1.0, 4.6, 5.5, 89.94
a, g284acn1_028_AIZ.par, Middle_word, CARD, no_pause, p_stress, 0, 11.6, 0.9, 4.6, 5.5, 79.94
a, g284acn1_028_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 0.9, 4.6, 5.5, 79.94
a, g284acn1_028_AIZ.par, End_word, NN, no_pause, p_stress, 0, 11.6, 0.5, 4.6, 5.5, 119.94
a, g284acn1_031_AIZ.par, Start_word, PDS, no_pause, none, 0, 13.3, 1.0, 4.9, 7.0, 49.94
a, g284acn1_033_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 1.0, 6.7, 9.4, 39.94
a, g284acn1_033_AIZ.par, Middle_word, PWAV, no_pause, p_stress, 0, 16.4, 1.2, 6.7, 9.4, 59.94
a, g284acn1_033_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 0.7, 6.7, 9.4, 69.94
a, g284acn1_033_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 1.5, 6.7, 9.4, 69.94
a, g284acn1_033_AIZ.par, Middle_word, KOUS, no_pause, p_stress, 0, 16.4, 0.9, 6.7, 9.4, 69.94
a, g284acn1_041_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.3, 1.0, 6.4, 6.8, 79.94
a, g284acn1_043_AIZ.par, End_word, PIS, no_pause, p_stress, 0, 8.0, 1.0, 3.1, 3.7, 89.94
a, g284acn2_002_AJA.par, Middle_word, ADJA, no_pause, p_stress, 0, 11.9, 1.3, 5.3, 5.7, 79.94
a, g284acn2_002_AJA.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.9, 1.1, 5.3, 5.7, 49.94
a, g284acn2_004_AJA.par, Start_word, PDS, no_pause, none, 0, 9.5, 0.8, 4.0, 4.0, 59.94
a, g284acn2_008_AJA.par, Start_word, VVFIN, no_pause, p_stress, 0, 9.9, 1.0, 3.8, 4.7, 69.94
a, g284acn2_011_AJA.par, Middle_word, PWS, no_pause, p_stress, 0, 10.9, 0.9, 4.2, 5.0, 89.94
a, g284acn2_011_AJA.par, Middle_word, VVINF, no_pause, p_stress, 0, 10.9, 0.6, 4.2, 5.0, 139.94
a, g284acn2_011_AJA.par, Middle_word, CARD, no_pause, p_stress, 0, 10.9, 1.0, 4.2, 5.0, 109.94
a, g284acn2_011_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 1.0, 4.2, 5.0, 129.94
a, g284acn2_011_AJA.par, Middle_word, PWAV, no_pause, p_stress, 0, 10.9, 0.4, 4.2, 5.0, 119.94
a, g284acn2_014_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 6.5, 0.4, 2.9, 3.1, 69.94
a, g284acn2_014_AJA.par, Middle_word, ITJ, no_pause, p_stress, 0, 6.5, 0.9, 2.9, 3.1, 49.94
a, g284acn2_014_AJA.par, End_word, NE, no_pause, none, 0, 6.5, 0.7, 2.9, 3.1, 69.94
a, g284acn2_017_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.6, 0.5, 4.1, 5.2, 79.94
a, g284acn2_017_AJA.par, Middle_word, APPR, no_pause, p_stress, 0, 10.6, 0.7, 4.1, 5.2, 139.94
a, g284acn2_017_AJA.par, Middle_word, CARD, no_pause, p_stress, 0, 10.6, 0.6, 4.1, 5.2, 159.94
a, g284acn2_017_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.6, 1.0, 4.1, 5.2, 89.94
a, g284acn2_017_AJA.par, Middle_word, KOUS, no_pause, p_stress, 0, 10.6, 0.8, 4.1, 5.2, 79.94
a, g284acn2_017_AJA.par, Middle_word, APPRART, no_pause, p_stress, 0, 10.6, 1.6, 4.1, 5.2, 29.94
a, g284acn2_025_AJA.par, Middle_word, PDS, no_pause, none, 0, 13.6, 1.5, 5.1, 7.0, 49.94
a, g284acn2_025_AJA.par, Middle_word, PIS, no_pause, p_stress, 0, 13.6, 1.3, 5.1, 7.0, 29.94
a, g284acn2_025_AJA.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.6, 2.3, 5.1, 7.0, 29.94
a, g284acn2_036_AJA.par, Start_word, ADV, no_pause, p_stress, 1, 11.8, 1.3, 4.5, 6.1, 29.94
a, g284acn2_036_AJA.par, Middle_word, APPRART, no_pause, p_stress, 0, 11.8, 1.4, 4.5, 6.1, 59.94
a, g284acn2_042_AJA.par, End_word, NN, no_pause, p_stress, 0, 12.4, 0.5, 4.5, 4.8, 179.94
a, g287acn1_001_AIZ.par, Start_word, ITJ, near_pause, p_stress, 0, 9.1, 0.9, 5.0, 6.0, 49.94
a, g287acn1_005_AIZ.par, Start_word, PAV, no_pause, none, 0, 10.9, 1.0, 5.0, 5.9, 109.94
a, g287acn1_007_AIZ.par, Start_word, ADV, no_pause, p_stress, 0, 12.4, 1.3, 4.9, 5.8, 29.94
a, g287acn1_007_AIZ.par, Middle_word, ART, no_pause, none, 0, 12.4, 1.3, 4.9, 5.8, 29.94
a, g287acn1_007_AIZ.par, Middle_word, NN, no_pause, p_stress, 0, 12.4, 0.9, 4.9, 5.8, 99.94
a, g287acn1_007_AIZ.par, Middle_word, NE, no_pause, none, 0, 12.4, 0.5, 4.9, 5.8, 79.94
a, g287acn1_007_AIZ.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.4, 0.4, 4.9, 5.8, 89.94
a, g287acn1_007_AIZ.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.4, 1.6, 4.9, 5.8, 39.94
a, g287acn1_007_AIZ.par, Middle_word, NN, no_pause, none, 0, 12.4, 1.2, 4.9, 5.8, 59.94
a, g287acn1_007_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 12.4, 1.3, 4.9, 5.8, 29.94
a, g287acn1_011_AIZ.par, Middle_word, APPRART, no_pause, p_stress, 0, 10.9, 1.0, 4.2, 5.6, 99.94
a, g287acn1_013_AIZ.par, Start_word, ITJ, near_pause, none, 0, 5.3, 0.5, 3.3, 4.0, 259.94
a, g287acn1_013_AIZ.par, Start_word, ITJ, near_pause, p_stress, 0, 5.3, 0.5, 3.3, 4.0, 279.94
a, g287acn1_013_AIZ.par, Start_word, ITJ, no_pause, none, 0, 5.3, 0.3, 3.3, 4.0, 239.94
a, g287acn1_013_AIZ.par, Start_word, ITJ, no_pause, p_stress, 0, 5.3, 0.3, 3.3, 4.0, 79.94
a, g287acn1_016_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.1, 1.0, 5.6, 7.5, 49.94
a, g287acn1_021_AIZ.par, Middle_word, APPR, no_pause, p_stress, 0, 11.2, 1.1, 5.1, 6.3, 139.94
a, g287acn1_025_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 12.1, 1.2, 5.1, 6.5, 89.94
a, g287acn1_025_AIZ.par, Middle_word, ADV, no_pause, none, 0, 12.1, 1.1, 5.1, 6.5, 59.94
a, g287acn1_028_AIZ.par, Start_word, APPR, no_pause, p_stress, 0, 13.6, 1.2, 5.0, 5.7, 89.94
a, g287acn1_028_AIZ.par, Middle_word, APPR, no_pause, p_stress, 0, 13.6, 1.8, 5.0, 5.7, 49.94
a, g287acn1_035_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.3, 0.7, 5.1, 6.5, 79.94
a, g287acn1_035_AIZ.par, End_word, VVFIN, no_pause, p_stress, 1, 13.3, 0.5, 5.1, 6.5, 89.94
a, g287acn1_039_AIZ.par, Start_word, ADV, near_pause, none, 1, 8.5, 0.5, 3.4, 3.4, 49.94
a, g287acn2_004_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 11.2, 1.1, 4.8, 5.2, 119.94
a, g287acn2_004_AJA.par, End_word, NE, no_pause, none, 0, 11.2, 0.8, 4.8, 5.2, 39.94
a, g287acn2_006_AJA.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.1, 0.5, 4.9, 5.8, 79.94
a, g287acn2_009_AJA.par, Start_word, ADV, no_pause, p_stress, 0, 13.0, 1.1, 6.0, 7.8, 69.94
a, g287acn2_009_AJA.par, Middle_word, KOUS, no_pause, p_stress, 0, 13.0, 1.2, 6.0, 7.8, 79.94
a, g287acn2_012_AJA.par, Middle_word, ORD, no_pause, p_stress, 0, 11.5, 0.6, 5.1, 6.2, 69.94
a, g287acn2_012_AJA.par, End_word, APPRART, no_pause, p_stress, 0, 11.5, 0.7, 5.1, 6.2, 124.94
a, g287acn2_012_AJA.par, End_word, ORD, no_pause, s_stress, 0, 11.5, 0.6, 5.1, 6.2, 79.94
a, g287acn2_019_AJA.par, Start_word, APPRART, no_pause, p_stress, 0, 10.1, 0.8, 3.4, 3.4, 249.94
a, g287acn2_026_AJA.par, Start_word, PDS, no_pause, none, 0, 10.1, 1.1, 4.2, 5.0, 39.94
a, g287acn2_026_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.1, 1.0, 4.2, 5.0, 59.94
a, g287acn2_026_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.1, 0.6, 4.2, 5.0, 149.94
a, g287acn2_026_AJA.par, Middle_word, ADV, no_pause, p_stress, 0, 10.1, 0.3, 4.2, 5.0, 109.94
a, g287acn2_026_AJA.par, Middle_word, wa, no_pause, none, 0, 10.1, 0.9, 4.2, 5.0, 39.94
a, g287acn2_026_AJA.par, Middle_word, APPO, no_pause, p_stress, 0, 10.1, 2.0, 4.2, 5.0, 59.94
a, g287acn2_026_AJA.par, Middle_word, PWAV, no_pause, p_stress, 0, 10.1, 0.8, 4.2, 5.0, 49.94
a, g287acn2_029_AJA.par, Start_word, ADV, no_pause, p_stress, 0, 13.0, 1.7, 4.9, 5.9, 29.94
a, g287acn2_029_AJA.par, End_word, CARD, no_pause, p_stress, 1, 13.0, 0.6, 4.9, 5.9, 119.94
a, g287acn2_031_AJA.par, Start_word, ADV, no_pause, p_stress, 0, 11.8, 0.4, 4.8, 6.6, 119.94
a, g287acn2_031_AJA.par, Middle_word, CARD, no_pause, p_stress, 0, 11.8, 0.8, 4.8, 6.6, 109.94
a, g287acn2_033_AJA.par, Start_word, ADV, no_pause, p_stress, 0, 12.1, 0.4, 4.5, 5.5, 209.94
a, g287acn2_033_AJA.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.1, 1.0, 4.5, 5.5, 29.94
a, g287acn2_038_AJA.par, Start_word, ADV, near_pause, p_stress, 0, 15.0, 1.1, 7.1, 7.9, 69.94
a, g287acn2_038_AJA.par, End_word, ADV, no_pause, p_stress, 1, 15.0, 0.9, 7.1, 7.9, 109.94
a, g301acn1_002_AJI.par, Middle_word, NE, no_pause, none, 0, 11.8, 0.5, 4.8, 5.1, 79.94
a, g301acn1_002_AJI.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.8, 1.1, 4.8, 5.1, 59.94
a, g301acn1_005_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 12.3, 1.4, 5.3, 6.6, 69.94
a, g301acn1_005_AJI.par, Middle_word, NN, no_pause, none, 0, 12.3, 1.3, 5.3, 6.6, 39.94
a, g301acn1_005_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.3, 1.1, 5.3, 6.6, 89.94
a, g301acn1_005_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 12.3, 0.5, 5.3, 6.6, 49.94
a, g301acn1_005_AJI.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.6, 5.3, 6.6, 119.94
a, g301acn1_005_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.3, 1.3, 5.3, 6.6, 39.94
a, g301acn1_005_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 12.3, 0.8, 5.3, 6.6, 109.94
a, g301acn1_005_AJI.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.8, 5.3, 6.6, 29.94
a, g301acn1_005_AJI.par, End_word, NN, no_pause, none, 0, 12.3, 0.7, 5.3, 6.6, 109.94
a, g301acn1_012_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 12.8, 0.8, 6.0, 7.1, 79.94
a, g301acn1_012_AJI.par, Middle_word, PDS, no_pause, none, 0, 12.8, 1.3, 6.0, 7.1, 39.94
a, g301acn1_014_AJI.par, Start_word, ITJ, near_pause, none, 0, 14.3, 1.0, 7.1, 9.8, 169.94
a, g301acn1_014_AJI.par, Start_word, ITJ, near_pause, p_stress, 0, 14.3, 1.0, 7.1, 9.8, 39.94
a, g301acn1_014_AJI.par, Start_word, ITJ, no_pause, none, 0, 14.3, 0.5, 7.1, 9.8, 39.94
a, g301acn1_014_AJI.par, Start_word, ITJ, no_pause, p_stress, 0, 14.3, 0.5, 7.1, 9.8, 29.94
a, g301acn1_014_AJI.par, Middle_word, ITJ, no_pause, none, 0, 14.3, 1.7, 7.1, 9.8, 29.94
a, g301acn1_014_AJI.par, Middle_word, ITJ, no_pause, p_stress, 0, 14.3, 1.7, 7.1, 9.8, 29.94
a, g301acn1_014_AJI.par, End_word, VVINF, no_pause, p_stress, 0, 14.3, 0.6, 7.1, 9.8, 119.94
a, g301acn1_021_AJI.par, Start_word, CARD, near_pause, s_stress, 0, 17.6, 1.3, 7.2, 9.6, 69.94
a, g301acn1_023_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 17.8, 1.1, 6.8, 8.4, 79.94
a, g301acn1_023_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 17.8, 1.4, 6.8, 8.4, 59.94
a, g301acn1_023_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.8, 1.4, 6.8, 8.4, 59.94
a, g301acn1_023_AJI.par, Middle_word, PDS, no_pause, none, 0, 17.8, 1.2, 6.8, 8.4, 79.94
a, g301acn1_023_AJI.par, End_word, ADJD, no_pause, p_stress, 0, 17.8, 1.9, 6.8, 8.4, 29.94
a, g301acn1_023_AJI.par, End_word, ADJD, no_pause, p_stress, 0, 17.8, 1.2, 6.8, 8.4, 109.94
a, g301acn1_025_AJI.par, Start_word, ADV, no_pause, p_stress, 0, 16.7, 1.1, 6.4, 7.5, 49.94
a, g301acn1_025_AJI.par, Middle_word, CARD, no_pause, p_stress, 0, 16.7, 0.9, 6.4, 7.5, 79.94
a, g301acn1_027_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.1, 6.8, 8.9, 49.94
a, g301acn1_027_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.0, 1.2, 6.8, 8.9, 69.94
a, g301acn1_027_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 17.0, 0.9, 6.8, 8.9, 89.94
a, g301acn1_027_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.0, 1.3, 6.8, 8.9, 69.94
a, g301acn1_027_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 1.1, 6.8, 8.9, 79.94
a, g301acn1_027_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 17.0, 1.6, 6.8, 8.9, 59.94
a, g301acn2_001_AJJ.par, Start_word, ITJ, no_pause, p_stress, 0, 10.6, 0.8, 6.0, 7.1, 39.94
a, g301acn2_004_AJJ.par, End_word, NN, no_pause, none, 0, 9.2, 0.9, 3.9, 5.0, 69.94
a, g301acn2_007_AJJ.par, Middle_word, ADJD, no_pause, p_stress, 0, 9.9, 0.7, 4.1, 4.6, 149.94
a, g301acn2_007_AJJ.par, Middle_word, PDS, no_pause, none, 0, 9.9, 1.4, 4.1, 4.6, 29.94
a, g301acn2_007_AJJ.par, End_word, ADJD, no_pause, p_stress, 0, 9.9, 0.3, 4.1, 4.6, 129.94
a, g301acn2_009_AJJ.par, Middle_word, ORD, no_pause, p_stress, 0, 9.7, 0.7, 4.6, 5.0, 99.94
a, g301acn2_016_AJJ.par, Start_word, ADV, near_pause, p_stress, 0, 11.7, 1.2, 4.7, 6.1, 29.94
a, g301acn2_016_AJJ.par, Middle_word, ORD, no_pause, p_stress, 0, 11.7, 0.5, 4.7, 6.1, 119.94
a, g301acn2_016_AJJ.par, Middle_word, NN, no_pause, p_stress, 0, 11.7, 0.7, 4.7, 6.1, 189.94
a, g301acn2_016_AJJ.par, Middle_word, ART, no_pause, none, 0, 11.7, 0.5, 4.7, 6.1, 119.94
a, g301acn2_016_AJJ.par, End_word, ART, no_pause, none, 0, 11.7, 0.7, 4.7, 6.1, 79.94
a, g301acn2_018_AJJ.par, Middle_word, CARD, no_pause, p_stress, 0, 10.9, 0.8, 4.5, 5.6, 89.94
a, g301acn2_018_AJJ.par, End_word, APPR, no_pause, p_stress, 0, 10.9, 1.4, 4.5, 5.6, 99.94
a, g301acn2_020_AJJ.par, Start_word, ADV, near_pause, p_stress, 0, 10.2, 0.5, 3.8, 4.5, 229.94
a, g301acn2_020_AJJ.par, Middle_word, ADV, no_pause, none, 0, 10.2, 2.8, 3.8, 4.5, 29.94
a, g301acn2_020_AJJ.par, Middle_word, APPRART, no_pause, p_stress, 0, 10.2, 0.2, 3.8, 4.5, 209.94
a, g301acn2_020_AJJ.par, End_word, NE, no_pause, none, 0, 10.2, 0.5, 3.8, 4.5, 39.94
a, g301acn2_024_AJJ.par, Start_word, PDS, near_pause, none, 0, 11.4, 0.6, 4.3, 4.3, 149.94
a, g301acn2_026_AJJ.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 0.5, 4.8, 6.9, 89.94
a, g301acn2_029_AJJ.par, Start_word, ADJD, near_pause, s_stress, 0, 15.1, 1.0, 6.9, 8.2, 109.94
a, g301acn2_031_AJJ.par, Start_word, PDS, near_pause, none, 0, 13.6, 0.9, 5.8, 7.8, 69.94
a, g302acn1_000_AJI.par, Middle_word, NE, no_pause, none, 0, 15.8, 0.7, 7.1, 9.2, 29.94
a, g302acn1_000_AJI.par, Middle_word, NN, no_pause, none, 0, 15.8, 1.4, 7.1, 9.2, 69.94
a, g302acn1_002_AJI.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.7, 1.0, 6.1, 8.9, 109.94
a, g302acn1_008_AJI.par, Middle_word, ADJD, no_pause, p_stress, 0, 16.8, 1.1, 7.3, 8.5, 49.94
a, g302acn1_008_AJI.par, Middle_word, PDS, no_pause, none, 0, 16.8, 1.1, 7.3, 8.5, 39.94
a, g302acn1_010_AJI.par, Middle_word, ADV, no_pause, none, 0, 11.6, 1.1, 4.8, 6.8, 59.94
a, g302acn1_010_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 1.0, 4.8, 6.8, 99.94
a, g302acn1_012_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 12.8, 0.9, 5.2, 6.8, 89.94
a, g302acn1_012_AJI.par, Middle_word, NE, no_pause, none, 0, 12.8, 0.5, 5.2, 6.8, 89.94
a, g302acn1_012_AJI.par, Middle_word, NN, no_pause, none, 0, 12.8, 1.4, 5.2, 6.8, 69.94
a, g302acn1_012_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.8, 0.8, 5.2, 6.8, 79.94
a, g302acn1_012_AJI.par, Middle_word, CARD, no_pause, s_stress, 0, 12.8, 0.8, 5.2, 6.8, 109.94
a, g302acn1_012_AJI.par, End_word, VVINF, no_pause, p_stress, 0, 12.8, 0.6, 5.2, 6.8, 119.94
a, g302acn1_015_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.8, 1.1, 5.7, 5.7, 69.94
a, g302acn1_017_AJI.par, Start_word, CARD, near_pause, p_stress, 1, 20.0, 0.9, 7.2, 9.3, 129.94
a, g302acn1_017_AJI.par, End_word, CARD, no_pause, s_stress, 0, 20.0, 1.1, 7.2, 9.3, 79.94
a, g302acn1_021_AJI.par, Start_word, ADV, no_pause, p_stress, 0, 13.7, 1.4, 5.9, 7.3, 49.94
a, g302acn1_021_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.7, 1.0, 5.9, 7.3, 79.94
a, g302acn1_021_AJI.par, Middle_word, PWAV, no_pause, p_stress, 0, 13.7, 1.7, 5.9, 7.3, 39.94
a, g302acn1_021_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.7, 1.0, 5.9, 7.3, 129.94
a, g302acn1_021_AJI.par, Middle_word, CARD, no_pause, p_stress, 0, 13.7, 1.0, 5.9, 7.3, 109.94
a, g302acn1_021_AJI.par, End_word, CARD, no_pause, s_stress, 0, 13.7, 1.1, 5.9, 7.3, 79.94
a, g302acn1_024_AJI.par, Start_word, ADV, no_pause, p_stress, 0, 14.6, 0.7, 5.4, 7.8, 59.94
a, g302acn1_024_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.6, 1.6, 5.4, 7.8, 49.94
a, g302acn1_024_AJI.par, End_word, PDS, no_pause, none, 0, 14.6, 0.7, 5.4, 7.8, 79.94
a, g302acn1_029_AJI.par, End_word, ADV, no_pause, p_stress, 0, 13.0, 0.6, 5.3, 5.3, 169.94
a, g302acn2_001_AJJ.par, Start_word, ITJ, no_pause, p_stress, 0, 10.5, 0.7, 5.1, 6.1, 69.94
a, g302acn2_001_AJJ.par, End_word, NN, no_pause, none, 0, 10.5, 0.9, 5.1, 6.1, 109.94
a, g302acn2_003_AJJ.par, End_word, ADV, no_pause, p_stress, 0, 13.8, 0.9, 5.6, 7.2, 99.94
a, g302acn2_006_AJJ.par, Start_word, ADV, no_pause, p_stress, 0, 11.0, 1.1, 4.6, 6.2, 69.94
a, g302acn2_006_AJJ.par, Middle_word, ADV, no_pause, none, 0, 11.0, 1.4, 4.6, 6.2, 49.94
a, g302acn2_006_AJJ.par, Middle_word, PIS, no_pause, p_stress, 0, 11.0, 1.3, 4.6, 6.2, 129.94
a, g302acn2_006_AJJ.par, Middle_word, ART, no_pause, none, 0, 11.0, 0.4, 4.6, 6.2, 319.94
a, g302acn2_006_AJJ.par, Middle_word, PAV, no_pause, none, 0, 11.0, 0.3, 4.6, 6.2, 49.94
a, g302acn2_006_AJJ.par, Middle_word, KOUS, no_pause, none, 0, 11.0, 1.2, 4.6, 6.2, 49.94
a, g302acn2_009_AJJ.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.8, 0.4, 5.6, 6.6, 69.94
a, g302acn2_009_AJJ.par, Middle_word, PWS, no_pause, p_stress, 0, 13.8, 1.2, 5.6, 6.6, 49.94
a, g302acn2_014_AJJ.par, End_word, PAV, no_pause, none, 0, 11.4, 1.0, 3.8, 4.7, 29.94
a, g302acn2_016_AJJ.par, Start_word, ADV, near_pause, p_stress, 0, 13.6, 0.7, 5.6, 7.3, 29.94
a, g302acn2_016_AJJ.par, Middle_word, CARD, no_pause, p_stress, 0, 13.6, 0.8, 5.6, 7.3, 119.94
a, g302acn2_016_AJJ.par, End_word, CARD, no_pause, s_stress, 1, 13.6, 0.8, 5.6, 7.3, 109.94
a, g302acn2_018_AJJ.par, Start_word, ADV, near_pause, p_stress, 0, 19.9, 1.1, 8.1, 10.0, 89.94
a, g302acn2_018_AJJ.par, Middle_word, ADV, no_pause, none, 0, 19.9, 1.0, 8.1, 10.0, 79.94
a, g302acn2_018_AJJ.par, Middle_word, NN, no_pause, none, 0, 19.9, 1.3, 8.1, 10.0, 29.94
a, g302acn2_020_AJJ.par, Start_word, ADV, no_pause, p_stress, 0, 14.8, 0.9, 5.7, 6.3, 89.94
a, g302acn2_020_AJJ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.8, 0.8, 5.7, 6.3, 99.94
a, g302acn2_023_AJJ.par, Start_word, VVFIN, no_pause, p_stress, 0, 10.3, 0.4, 4.9, 5.4, 299.94
a, g302acn2_023_AJJ.par, End_word, bescha, no_pause, none, 0, 10.3, 1.0, 4.9, 5.4, 99.94
a, g302acn2_026_AJJ.par, Start_word, VVFIN, near_pause, p_stress, 0, 17.6, 0.8, 6.6, 9.4, 139.94
a, g302acn2_026_AJJ.par, End_word, PDS, no_pause, none, 0, 17.6, 0.9, 6.6, 9.4, 39.94
a, g302acn2_026_AJJ.par, End_word, VVINF, no_pause, p_stress, 0, 17.6, 0.8, 6.6, 9.4, 139.94
a, g302acn2_028_AJJ.par, Start_word, ADV, no_pause, p_stress, 0, 15.4, 0.9, 5.3, 8.0, 79.94
a, g302acn2_028_AJJ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 15.4, 0.9, 5.3, 8.0, 89.94
a, g324acn1_000_AJV.par, Middle_word, NE, no_pause, none, 0, 13.2, 1.7, 5.6, 7.2, 29.94
a, g324acn1_000_AJV.par, Middle_word, NE, no_pause, none, 0, 13.2, 1.7, 5.6, 7.2, 29.94
